node_id,vendorid,deliverytype,resourcetype,dialtype,nattype,scheduleisps,regsource,customermode,province,isp,city,device_type,arch_type,isvm,qoskiller_status,sevendayavg95ratio
node_001782,10001,egress,vm,staticNetSingle,symmetric,unicom,agent,direct,四川,电信,杭州,jarvis.A,host,false,on,0.3341
node_001783,30003,idc,box,staticNetSingle,fullcone,telecom,self,direct,四川,电信,武汉,jarvis.B,vm,true,off,0.5915
node_001784,20002,idc,server,pppoe,public,telecom,self,direct,浙江,联通,成都,jarvis.C,host,false,on,0.5346
node_001785,30003,egress,vm,pppoe,symmetric,unicom,self,direct,浙江,移动,广州,jarvis.B,vm,false,on,0.2406
node_001786,30003,egress,vm,pppoe,symmetric,mobile,self,direct,湖北,移动,武汉,jarvis.C,host,false,on,0.9481
node_001787,20002,egress,box,staticNetSingle,symmetric,mobile,agent,direct,北京,移动,武汉,jarvis.C,host,false,off,0.6919
node_001788,77882,idc,box,dhcp,public,unicom,self,direct,湖北,电信,武汉,jarvis.B,vm,false,off,0.1659
node_001789,20002,egress,vm,dhcp,public,multi,self,resell,浙江,联通,武汉,jarvis.A,host,false,off,0.7375
node_001790,20002,idc,vm,staticNetSingle,public,mobile,agent,direct,北京,移动,武汉,jarvis.B,vm,false,on,0.504
node_001791,77882,egress,vm,pppoe,symmetric,unicom,self,resell,四川,联通,广州,jarvis.A,vm,true,off,0.6544
node_001792,10001,idc,server,dhcp,fullcone,unicom,agent,direct,广东,电信,广州,jarvis.C,vm,true,on,0.2622
node_001793,20002,egress,vm,staticNetSingle,public,unicom,agent,resell,浙江,联通,武汉,jarvis.A,vm,false,off,0.8644
node_001794,77882,pcdn,server,dhcp,fullcone,mobile,self,direct,浙江,电信,武汉,jarvis.B,host,false,off,0.764
node_001795,30003,idc,server,staticNetSingle,public,mobile,agent,direct,四川,移动,北京,jarvis.C,host,false,on,0.8175
node_001796,30003,egress,vm,pppoe,symmetric,multi,agent,resell,浙江,联通,北京,jarvis.A,host,false,on,0.2186
node_001797,30003,idc,vm,dhcp,fullcone,mobile,self,resell,广东,移动,成都,jarvis.A,vm,true,off,0.4665
node_001798,10001,idc,server,dhcp,fullcone,telecom,self,direct,湖北,移动,成都,jarvis.C,host,false,on,0.8456
node_001799,20002,idc,server,staticNetSingle,fullcone,multi,agent,direct,广东,电信,广州,jarvis.A,host,false,off,0.9113
node_001800,20002,egress,box,staticNetSingle,public,mobile,self,resell,湖北,联通,北京,jarvis.C,host,false,on,0.2389
node_001801,30003,egress,box,dhcp,public,telecom,self,direct,湖北,联通,成都,jarvis.C,vm,true,on,0.8424
node_001802,20002,idc,box,dhcp,symmetric,mobile,self,direct,浙江,联通,武汉,jarvis.C,host,false,on,0.258
node_001803,10001,idc,box,dhcp,symmetric,mobile,self,direct,四川,移动,杭州,jarvis.C,vm,true,on,0.6405
node_001804,30003,pcdn,server,dhcp,fullcone,mobile,self,resell,北京,联通,北京,jarvis.C,vm,true,off,0.4209
node_001805,30003,egress,server,dhcp,symmetric,unicom,agent,direct,四川,移动,武汉,jarvis.B,host,true,on,0.2344
node_001806,20002,idc,box,dhcp,symmetric,multi,agent,direct,广东,联通,成都,jarvis.B,host,true,off,0.8405
node_001807,10001,pcdn,box,pppoe,fullcone,multi,agent,direct,广东,联通,杭州,jarvis.C,vm,false,on,0.9177
node_001808,77882,idc,box,dhcp,fullcone,mobile,agent,direct,四川,电信,北京,jarvis.B,vm,true,off,0.3771
node_001809,77882,idc,vm,pppoe,fullcone,telecom,self,resell,浙江,移动,武汉,jarvis.C,host,true,on,0.9063
node_001810,10001,idc,box,pppoe,fullcone,unicom,self,resell,浙江,联通,成都,jarvis.B,host,false,off,0.9304
node_001811,30003,idc,box,staticNetSingle,symmetric,mobile,agent,resell,广东,电信,杭州,jarvis.B,host,false,on,0.1059
node_001812,20002,idc,server,dhcp,public,mobile,agent,direct,广东,电信,成都,jarvis.B,vm,true,on,0.2703
node_001813,20002,egress,server,pppoe,fullcone,telecom,self,resell,浙江,电信,成都,jarvis.C,vm,false,off,0.3097
node_001814,30003,idc,vm,staticNetSingle,symmetric,unicom,self,resell,湖北,移动,广州,jarvis.A,host,true,off,0.6182
node_001815,30003,idc,server,dhcp,public,unicom,self,direct,湖北,电信,成都,jarvis.A,host,true,on,0.496
node_001816,30003,idc,vm,pppoe,symmetric,mobile,self,resell,湖北,移动,杭州,jarvis.A,vm,false,off,0.8341
node_001817,20002,egress,server,pppoe,public,multi,agent,direct,湖北,电信,杭州,jarvis.A,host,true,on,0.3923
node_001818,30003,egress,vm,dhcp,symmetric,unicom,self,direct,广东,移动,北京,jarvis.B,vm,false,on,0.8114
node_001819,77882,pcdn,server,pppoe,public,telecom,self,direct,广东,联通,北京,jarvis.C,vm,false,on,0.2653
node_001820,20002,pcdn,vm,staticNetSingle,public,mobile,agent,resell,湖北,电信,广州,jarvis.C,host,true,on,0.9785
node_001821,30003,idc,box,dhcp,symmetric,mobile,self,direct,湖北,电信,杭州,jarvis.C,host,true,off,0.3381
node_001822,20002,pcdn,server,staticNetSingle,symmetric,unicom,agent,resell,广东,移动,广州,jarvis.B,host,true,on,0.3274
node_001823,77882,egress,box,staticNetSingle,public,multi,self,resell,湖北,联通,北京,jarvis.B,host,false,off,0.2593
node_001824,77882,pcdn,server,dhcp,fullcone,unicom,self,resell,北京,移动,广州,jarvis.C,vm,false,off,0.17
node_001825,77882,egress,server,dhcp,fullcone,mobile,agent,resell,广东,移动,北京,jarvis.B,vm,false,off,0.4532
node_001826,10001,pcdn,server,staticNetSingle,public,unicom,self,direct,广东,移动,北京,jarvis.B,vm,false,on,0.3412
node_001827,10001,idc,server,pppoe,fullcone,telecom,agent,direct,湖北,移动,武汉,jarvis.C,host,false,off,0.5408
node_001828,77882,idc,vm,staticNetSingle,fullcone,multi,self,resell,广东,移动,成都,jarvis.C,host,false,off,0.1986
node_001829,10001,pcdn,vm,pppoe,symmetric,multi,self,resell,广东,联通,北京,jarvis.A,vm,false,on,0.1961
node_001830,77882,pcdn,box,dhcp,symmetric,unicom,self,resell,北京,移动,成都,jarvis.A,host,true,off,0.8176
node_001831,30003,pcdn,box,pppoe,public,multi,self,direct,北京,移动,北京,jarvis.A,host,false,off,0.544
node_001832,77882,idc,server,staticNetSingle,symmetric,mobile,agent,direct,浙江,联通,北京,jarvis.A,vm,false,off,0.9535
node_001833,10001,idc,box,dhcp,symmetric,unicom,agent,direct,北京,移动,北京,jarvis.C,vm,false,on,0.9757
node_001834,10001,pcdn,vm,pppoe,symmetric,multi,agent,direct,广东,电信,杭州,jarvis.B,vm,true,on,0.4611
node_001835,20002,pcdn,server,staticNetSingle,fullcone,multi,self,resell,北京,移动,武汉,jarvis.A,vm,true,on,0.9226
node_001836,20002,idc,box,dhcp,public,telecom,self,direct,广东,移动,成都,jarvis.C,vm,false,off,0.1578
node_001837,20002,pcdn,vm,staticNetSingle,fullcone,mobile,self,resell,广东,移动,杭州,jarvis.A,vm,true,off,0.3147
node_001838,10001,pcdn,server,dhcp,fullcone,multi,agent,direct,四川,联通,北京,jarvis.B,vm,true,off,0.6666
node_001839,77882,idc,server,pppoe,symmetric,telecom,agent,resell,北京,联通,北京,jarvis.A,host,true,on,0.2093
node_001840,20002,egress,box,pppoe,public,mobile,agent,direct,北京,移动,武汉,jarvis.B,vm,true,off,0.3863
node_001841,20002,pcdn,box,pppoe,symmetric,telecom,self,resell,北京,移动,广州,jarvis.B,host,false,on,0.1883
node_001842,10001,idc,server,staticNetSingle,symmetric,mobile,self,resell,湖北,电信,杭州,jarvis.B,vm,false,on,0.4025
node_001843,30003,egress,server,dhcp,fullcone,multi,agent,resell,四川,联通,成都,jarvis.C,host,false,off,0.1271
node_001844,10001,idc,server,staticNetSingle,fullcone,multi,agent,resell,四川,联通,杭州,jarvis.A,host,false,on,0.7496
node_001845,77882,pcdn,server,staticNetSingle,symmetric,mobile,agent,resell,广东,联通,武汉,jarvis.A,vm,true,on,0.3733
node_001846,77882,pcdn,vm,staticNetSingle,fullcone,unicom,self,direct,四川,移动,广州,jarvis.A,host,false,on,0.3993
node_001847,20002,egress,box,dhcp,public,unicom,agent,resell,广东,电信,武汉,jarvis.C,vm,false,off,0.5861
node_001848,20002,pcdn,vm,staticNetSingle,symmetric,telecom,agent,direct,四川,电信,成都,jarvis.C,host,false,off,0.6169
node_001849,77882,pcdn,box,pppoe,public,mobile,self,resell,广东,移动,杭州,jarvis.B,vm,false,off,0.7948
node_001850,10001,pcdn,vm,pppoe,fullcone,unicom,self,direct,北京,电信,广州,jarvis.C,host,true,on,0.5647
node_001851,10001,egress,box,staticNetSingle,symmetric,mobile,agent,direct,四川,联通,广州,jarvis.B,host,true,on,0.2311
node_001852,30003,idc,server,staticNetSingle,fullcone,mobile,agent,resell,四川,移动,广州,jarvis.C,vm,true,on,0.5792
node_001853,30003,idc,vm,staticNetSingle,fullcone,mobile,self,direct,湖北,电信,成都,jarvis.A,host,true,on,0.6236
node_001854,30003,idc,server,pppoe,public,unicom,agent,direct,北京,移动,广州,jarvis.C,host,false,off,0.8232
node_001855,20002,idc,box,staticNetSingle,public,mobile,self,resell,广东,移动,成都,jarvis.A,vm,true,on,0.5772
node_001856,10001,idc,server,pppoe,public,multi,agent,direct,湖北,电信,北京,jarvis.B,host,false,on,0.7882
node_001857,30003,pcdn,box,staticNetSingle,symmetric,telecom,agent,direct,北京,电信,广州,jarvis.C,vm,true,on,0.777
node_001858,10001,idc,server,dhcp,public,unicom,agent,resell,北京,移动,北京,jarvis.A,host,false,off,0.2698
node_001859,77882,pcdn,box,staticNetSingle,symmetric,unicom,agent,direct,湖北,电信,武汉,jarvis.C,vm,true,off,0.1746
node_001860,20002,idc,vm,pppoe,fullcone,telecom,agent,resell,北京,联通,杭州,jarvis.A,host,false,off,0.4583
node_001861,30003,egress,server,dhcp,fullcone,unicom,self,resell,浙江,电信,武汉,jarvis.A,host,true,on,0.5911
node_001862,10001,pcdn,vm,staticNetSingle,symmetric,unicom,self,direct,四川,联通,成都,jarvis.A,host,true,on,0.5821
node_001863,77882,idc,server,staticNetSingle,fullcone,mobile,self,direct,广东,电信,杭州,jarvis.C,vm,false,on,0.6594
node_001864,77882,egress,vm,pppoe,symmetric,unicom,agent,resell,北京,联通,杭州,jarvis.A,host,false,on,0.7392
node_001865,20002,egress,server,pppoe,public,multi,self,direct,四川,电信,武汉,jarvis.B,vm,true,off,0.568
node_001866,30003,egress,server,pppoe,fullcone,mobile,agent,resell,四川,联通,杭州,jarvis.C,host,true,on,0.9906
node_001867,10001,pcdn,server,dhcp,fullcone,unicom,agent,direct,四川,联通,成都,jarvis.B,vm,false,on,0.7877
node_001868,10001,egress,server,staticNetSingle,public,unicom,agent,resell,广东,电信,广州,jarvis.B,vm,true,on,0.4885
node_001869,10001,egress,server,staticNetSingle,fullcone,mobile,agent,resell,四川,电信,杭州,jarvis.A,vm,false,off,0.156
node_001870,77882,idc,vm,dhcp,symmetric,telecom,agent,resell,湖北,联通,武汉,jarvis.C,host,true,off,0.6645
node_001871,30003,pcdn,server,pppoe,public,multi,agent,direct,湖北,电信,杭州,jarvis.C,host,false,off,0.7155
node_001872,10001,idc,vm,dhcp,fullcone,mobile,agent,direct,四川,移动,杭州,jarvis.A,vm,true,on,0.9655
node_001873,20002,idc,box,staticNetSingle,symmetric,unicom,agent,resell,湖北,联通,杭州,jarvis.C,vm,false,on,0.1808
node_001874,77882,pcdn,box,dhcp,fullcone,unicom,self,resell,四川,联通,成都,jarvis.C,vm,false,off,0.7903
node_001875,30003,pcdn,server,dhcp,public,telecom,agent,resell,四川,电信,广州,jarvis.B,vm,true,off,0.2005
node_001876,77882,idc,server,staticNetSingle,symmetric,multi,self,resell,北京,移动,武汉,jarvis.C,vm,false,on,0.6579
node_001877,10001,egress,vm,pppoe,public,telecom,agent,direct,浙江,联通,杭州,jarvis.A,host,true,on,0.3646
node_001878,30003,idc,box,pppoe,symmetric,telecom,agent,resell,浙江,联通,广州,jarvis.B,vm,true,off,0.3847
node_001879,30003,pcdn,box,staticNetSingle,public,telecom,self,resell,北京,联通,成都,jarvis.A,vm,true,off,0.2518
node_001880,30003,egress,box,dhcp,public,multi,agent,direct,四川,电信,杭州,jarvis.B,host,true,off,0.7042
node_001881,30003,idc,box,staticNetSingle,public,mobile,self,direct,广东,电信,武汉,jarvis.B,vm,false,off,0.3648
node_001882,30003,egress,server,staticNetSingle,public,telecom,agent,direct,湖北,移动,杭州,jarvis.B,vm,true,on,0.5765
node_001883,30003,idc,box,pppoe,symmetric,multi,agent,resell,浙江,联通,北京,jarvis.B,host,true,off,0.3501
node_001884,20002,idc,vm,dhcp,symmetric,telecom,self,direct,北京,电信,成都,jarvis.B,host,true,on,0.6662
node_001885,77882,pcdn,box,staticNetSingle,fullcone,mobile,self,resell,湖北,移动,成都,jarvis.C,vm,true,on,0.9087
node_001886,20002,egress,box,staticNetSingle,symmetric,telecom,agent,resell,四川,电信,武汉,jarvis.A,host,false,on,0.3285
node_001887,10001,egress,box,pppoe,symmetric,unicom,agent,resell,四川,联通,杭州,jarvis.C,vm,true,on,0.8821
node_001888,20002,idc,vm,dhcp,fullcone,mobile,agent,direct,广东,联通,北京,jarvis.C,host,false,off,0.186
node_001889,30003,egress,box,dhcp,fullcone,multi,agent,resell,湖北,联通,广州,jarvis.A,host,true,off,0.8356
node_001890,10001,pcdn,server,pppoe,public,unicom,agent,direct,四川,电信,杭州,jarvis.C,vm,false,on,0.8141
node_001891,30003,egress,vm,staticNetSingle,fullcone,telecom,self,direct,广东,移动,成都,jarvis.B,host,false,off,0.4354
node_001892,77882,idc,vm,dhcp,public,unicom,self,direct,四川,移动,北京,jarvis.A,host,true,off,0.6211
node_001893,20002,idc,server,pppoe,symmetric,unicom,agent,direct,湖北,联通,武汉,jarvis.C,vm,true,on,0.6493
node_001894,10001,idc,box,staticNetSingle,public,multi,self,resell,广东,移动,北京,jarvis.C,host,true,on,0.2819
node_001895,10001,idc,server,staticNetSingle,symmetric,unicom,agent,resell,湖北,移动,北京,jarvis.B,vm,false,on,0.2895
node_001896,10001,pcdn,vm,dhcp,symmetric,mobile,agent,direct,北京,移动,成都,jarvis.C,vm,false,off,0.5423
node_001897,10001,pcdn,server,pppoe,symmetric,multi,agent,direct,广东,联通,武汉,jarvis.A,host,true,on,0.7027
node_001898,20002,idc,vm,pppoe,symmetric,mobile,self,direct,广东,联通,广州,jarvis.C,host,false,on,0.469
node_001899,30003,idc,vm,pppoe,fullcone,multi,self,resell,广东,联通,北京,jarvis.C,host,false,off,0.5384
node_001900,30003,pcdn,server,staticNetSingle,public,unicom,self,direct,北京,移动,杭州,jarvis.B,vm,false,off,0.446
node_001901,10001,egress,vm,dhcp,fullcone,multi,agent,resell,广东,电信,北京,jarvis.B,host,false,on,0.3055
node_001902,20002,egress,server,staticNetSingle,fullcone,telecom,self,direct,北京,联通,广州,jarvis.A,vm,true,on,0.3195
node_001903,30003,egress,box,staticNetSingle,fullcone,unicom,self,direct,四川,移动,北京,jarvis.A,vm,false,on,0.6415
node_001904,30003,egress,box,staticNetSingle,symmetric,telecom,self,direct,广东,电信,北京,jarvis.B,host,false,on,0.7343
node_001905,30003,idc,vm,pppoe,fullcone,unicom,self,resell,浙江,电信,广州,jarvis.C,vm,false,on,0.6032
node_001906,30003,pcdn,box,dhcp,symmetric,unicom,agent,direct,湖北,移动,武汉,jarvis.B,vm,true,on,0.649
node_001907,77882,pcdn,box,staticNetSingle,public,unicom,agent,resell,北京,联通,北京,jarvis.C,host,true,on,0.978
node_001908,10001,idc,server,pppoe,symmetric,unicom,self,resell,广东,电信,成都,jarvis.A,vm,true,off,0.8008
node_001909,20002,egress,server,staticNetSingle,symmetric,mobile,agent,direct,四川,联通,成都,jarvis.B,host,false,off,0.1201
node_001910,20002,pcdn,vm,dhcp,public,telecom,agent,resell,湖北,电信,武汉,jarvis.B,host,true,on,0.998
node_001911,10001,egress,vm,pppoe,symmetric,multi,agent,direct,湖北,电信,武汉,jarvis.A,vm,false,on,0.9281
node_001912,30003,pcdn,vm,pppoe,fullcone,mobile,agent,resell,湖北,电信,武汉,jarvis.B,host,true,on,0.2685
node_001913,10001,egress,server,pppoe,public,telecom,agent,resell,浙江,移动,北京,jarvis.C,host,false,on,0.4242
node_001914,20002,pcdn,box,dhcp,fullcone,mobile,agent,resell,浙江,电信,杭州,jarvis.B,host,true,on,0.2969
node_001915,20002,idc,server,dhcp,symmetric,mobile,self,direct,浙江,电信,武汉,jarvis.B,host,true,off,0.6136
node_001916,10001,egress,box,dhcp,symmetric,mobile,agent,direct,湖北,联通,广州,jarvis.A,host,true,on,0.9149
node_001917,77882,idc,vm,staticNetSingle,fullcone,unicom,self,direct,广东,电信,成都,jarvis.A,host,false,off,0.9729
node_001918,20002,pcdn,server,staticNetSingle,fullcone,mobile,self,resell,四川,电信,武汉,jarvis.B,vm,true,off,0.6401
node_001919,10001,pcdn,vm,staticNetSingle,public,unicom,self,direct,四川,移动,杭州,jarvis.B,vm,true,off,0.2528
node_001920,77882,pcdn,server,pppoe,fullcone,telecom,agent,direct,湖北,移动,广州,jarvis.A,vm,true,off,0.6176
node_001921,77882,egress,box,dhcp,symmetric,telecom,self,direct,湖北,移动,广州,jarvis.C,host,false,off,0.9128
node_001922,10001,pcdn,vm,pppoe,fullcone,telecom,self,resell,四川,移动,成都,jarvis.A,host,true,off,0.7378
node_001923,20002,idc,box,staticNetSingle,fullcone,unicom,agent,resell,北京,移动,武汉,jarvis.B,host,false,off,0.5253
node_001924,30003,egress,vm,dhcp,public,multi,self,resell,浙江,移动,广州,jarvis.C,vm,true,off,0.6004
node_001925,20002,egress,vm,pppoe,symmetric,multi,self,resell,广东,电信,武汉,jarvis.B,host,false,on,0.165
node_001926,77882,pcdn,server,pppoe,fullcone,unicom,self,resell,湖北,电信,广州,jarvis.B,vm,false,on,0.8221
node_001927,20002,pcdn,box,staticNetSingle,symmetric,mobile,agent,direct,广东,联通,武汉,jarvis.B,vm,true,on,0.7847
node_001928,10001,pcdn,vm,pppoe,public,telecom,agent,resell,北京,移动,武汉,jarvis.A,host,false,off,0.4997
node_001929,10001,idc,vm,staticNetSingle,public,mobile,self,resell,广东,电信,武汉,jarvis.A,vm,true,on,0.6687
node_001930,20002,pcdn,vm,pppoe,fullcone,mobile,self,direct,北京,联通,广州,jarvis.A,vm,false,on,0.6779
node_001931,30003,pcdn,vm,pppoe,symmetric,multi,agent,resell,广东,联通,广州,jarvis.C,host,false,off,0.145
node_001932,10001,idc,server,dhcp,public,unicom,agent,direct,北京,移动,杭州,jarvis.A,host,false,on,0.4773
node_001933,10001,idc,box,pppoe,symmetric,unicom,agent,direct,湖北,联通,广州,jarvis.B,host,true,on,0.245
node_001934,20002,egress,box,staticNetSingle,public,mobile,agent,direct,四川,联通,杭州,jarvis.C,vm,true,on,0.6472
node_001935,30003,egress,vm,pppoe,symmetric,telecom,agent,direct,湖北,联通,杭州,jarvis.A,host,false,off,0.7863
node_001936,20002,pcdn,vm,pppoe,fullcone,unicom,self,direct,四川,电信,成都,jarvis.B,vm,false,on,0.31
node_001937,20002,idc,vm,staticNetSingle,public,mobile,self,direct,浙江,联通,武汉,jarvis.C,host,true,on,0.317
node_001938,20002,egress,server,staticNetSingle,fullcone,telecom,self,direct,北京,移动,杭州,jarvis.C,host,false,on,0.4126
node_001939,10001,idc,box,pppoe,public,mobile,self,resell,广东,移动,武汉,jarvis.B,host,true,on,0.359
node_001940,10001,egress,box,dhcp,public,mobile,agent,direct,湖北,联通,成都,jarvis.C,vm,true,off,0.9597
node_001941,10001,idc,server,dhcp,public,unicom,self,direct,浙江,联通,广州,jarvis.C,host,true,on,0.5757
