node_id,business,online_time,cum_cost_7d,cum_revenue_7d
node_001842,tencent_video,74707,920.69,1837.02
node_001842,iqiyi,74707,884.74,1537.36
node_001842,bilibili,74707,991.33,1439.05
node_001842,netease,74707,789.51,1212.95
node_001842,default,74707,676.76,821.65
node_001843,kuaishou,1359760,860.6,930.73
node_001843,douyin,1359760,739.09,1078.82
node_001843,tencent_video,1359760,696.18,1110.81
node_001843,iqiyi,1359760,579.97,960.57
node_001843,bilibili,1359760,746.89,824.45
node_001843,netease,1359760,473.59,731.21
node_001843,default,1359760,471.35,546.77
node_001844,kuaishou,1961261,1368.74,1858.5
node_001844,douyin,1961261,1186.53,1845.48
node_001844,tencent_video,1961261,1075.14,2142.36
node_001844,iqiyi,1961261,990.4,1876.81
node_001844,bilibili,1961261,1188.94,1663.25
node_001844,netease,1961261,839.08,1377.65
node_001844,default,1961261,777.78,1040.26
node_001845,kuaishou,2177080,656.2,829.42
node_001845,douyin,2177080,655.11,941.75
node_001845,tencent_video,2177080,573.23,1104.89
node_001845,iqiyi,2177080,527.3,1109.82
node_001845,bilibili,2177080,624.53,753.93
node_001845,netease,2177080,448.78,740.92
node_001845,default,2177080,387.61,500.22
node_001846,kuaishou,1960067,689.11,850.68
node_001846,douyin,1960067,635.99,1004.33
node_001846,tencent_video,1960067,591.43,998.2
node_001846,iqiyi,1960067,523.87,955.33
node_001846,bilibili,1960067,648.81,802.97
node_001846,netease,1960067,473.07,706.28
node_001846,default,1960067,406.95,480.14
node_001847,kuaishou,1351019,1182.71,1150.73
node_001847,douyin,1351019,1034.21,1368.09
node_001847,tencent_video,1351019,866.89,1854.94
node_001847,iqiyi,1351019,696.73,1511.69
node_001847,bilibili,1351019,773.63,1077.73
node_001847,netease,1351019,638.73,1025.83
node_001847,default,1351019,565.36,684.07
node_001848,kuaishou,830098,915.28,971.42
node_001848,douyin,830098,749.32,1038.65
node_001848,tencent_video,830098,591.88,1139.2
node_001848,iqiyi,830098,568.06,1159.42
node_001848,bilibili,830098,666.45,959.08
node_001848,netease,830098,526.61,784.74
node_001848,default,830098,462.55,605.84
node_001849,kuaishou,1325301,796.29,996.04
node_001849,douyin,1325301,716.87,1120.79
node_001849,tencent_video,1325301,684.65,1595.15
node_001849,iqiyi,1325301,599.98,1460.09
node_001849,bilibili,1325301,673.88,1021.55
node_001849,netease,1325301,496.86,946.37
node_001849,default,1325301,483.74,677.76
node_001850,kuaishou,1127316,887.37,901.42
node_001850,douyin,1127316,783.63,1175.37
node_001850,tencent_video,1127316,559.94,1478.55
node_001850,iqiyi,1127316,564.52,1312.27
node_001850,bilibili,1127316,677.55,903.94
node_001850,netease,1127316,492.47,736.66
node_001850,default,1127316,419.6,561.78
node_001851,kuaishou,1650516,820.9,874.53
node_001851,douyin,1650516,743.17,1032.07
node_001851,tencent_video,1650516,683.09,1224.1
node_001851,iqiyi,1650516,563.81,1020.42
node_001851,bilibili,1650516,769.45,878.11
node_001851,netease,1650516,564.54,770.73
node_001851,default,1650516,497.83,571.86
node_001852,kuaishou,108970,1393.56,1625.16
node_001852,douyin,108970,1211.16,1853.13
node_001852,tencent_video,108970,1035.66,2015.76
node_001852,iqiyi,108970,950.67,1802.97
node_001852,bilibili,108970,1086.48,1468.49
node_001852,netease,108970,764.76,1366.39
node_001852,default,108970,681.51,975.13
node_001853,kuaishou,2439888,1395.14,1783.59
node_001853,douyin,2439888,1228.42,1743.92
node_001853,tencent_video,2439888,1007.17,1937.65
node_001853,iqiyi,2439888,957.21,1718.15
node_001853,bilibili,2439888,1090.97,1542.8
node_001853,netease,2439888,819.6,1365.47
node_001853,default,2439888,729.67,1062.49
node_001854,kuaishou,1786171,1356.96,1851.39
node_001854,douyin,1786171,1184.47,2122.33
node_001854,tencent_video,1786171,1161.14,2668.21
node_001854,iqiyi,1786171,1096.57,2424.9
node_001854,bilibili,1786171,1086.49,1879.41
node_001854,netease,1786171,873.7,1582.96
node_001854,default,1786171,802.18,932.6
node_001855,kuaishou,804411,1284.83,1628.17
node_001855,douyin,804411,1144.4,1786.24
node_001855,tencent_video,804411,1002.53,2210.33
node_001855,iqiyi,804411,895.98,1972.13
node_001855,bilibili,804411,1021.52,1711.02
node_001855,netease,804411,753.8,1409.13
node_001855,default,804411,677.0,893.56
node_001856,kuaishou,7023,1486.32,1688.59
node_001856,douyin,7023,1373.22,2109.45
node_001856,tencent_video,7023,1147.13,2341.14
node_001856,iqiyi,7023,967.76,1992.36
node_001856,bilibili,7023,1188.93,1797.58
node_001856,netease,7023,853.69,1417.8
node_001856,default,7023,801.74,1101.7
node_001857,kuaishou,81692,919.01,1035.29
node_001857,douyin,81692,871.73,1161.1
node_001857,tencent_video,81692,708.62,1648.37
node_001857,iqiyi,81692,625.83,1339.76
node_001857,bilibili,81692,695.73,1087.51
node_001857,netease,81692,527.85,860.96
node_001857,default,81692,449.29,608.0
node_001858,kuaishou,1453239,1074.61,1352.42
node_001858,douyin,1453239,913.95,1441.7
node_001858,tencent_video,1453239,930.38,2130.55
node_001858,iqiyi,1453239,777.69,1609.13
node_001858,bilibili,1453239,969.59,1296.26
node_001858,netease,1453239,700.24,1032.05
node_001858,default,1453239,619.21,795.91
node_001859,kuaishou,1833644,705.32,738.1
node_001859,douyin,1833644,681.03,798.98
node_001859,tencent_video,1833644,496.95,908.91
node_001859,iqiyi,1833644,433.6,836.86
node_001859,bilibili,1833644,541.87,681.93
node_001859,netease,1833644,392.69,625.28
node_001859,default,1833644,370.56,417.87
node_001860,kuaishou,2449320,1078.44,1378.39
node_001860,douyin,2449320,956.42,1719.6
node_001860,tencent_video,2449320,1078.97,2310.61
node_001860,iqiyi,2449320,886.96,1921.15
node_001860,bilibili,2449320,1014.3,1539.96
node_001860,netease,2449320,795.14,1246.98
node_001860,default,2449320,650.35,903.85
node_001861,kuaishou,1235305,1081.39,1207.98
node_001861,douyin,1235305,1068.67,1354.7
node_001861,tencent_video,1235305,749.26,1591.46
node_001861,iqiyi,1235305,730.99,1387.46
node_001861,bilibili,1235305,903.22,1146.69
node_001861,netease,1235305,731.09,1014.08
node_001861,default,1235305,573.78,682.46
node_001862,kuaishou,290022,723.29,918.3
node_001862,douyin,290022,669.18,1183.12
node_001862,tencent_video,290022,628.72,1224.54
node_001862,iqiyi,290022,563.31,992.77
node_001862,bilibili,290022,654.03,893.54
node_001862,netease,290022,525.39,772.64
node_001862,default,290022,421.39,589.64
node_001863,kuaishou,975924,1414.04,1623.61
node_001863,douyin,975924,1246.77,1881.28
node_001863,tencent_video,975924,1041.34,2583.53
node_001863,iqiyi,975924,927.48,2123.41
node_001863,bilibili,975924,1079.24,1645.69
node_001863,netease,975924,935.62,1152.64
node_001863,default,975924,742.85,1043.98
node_001864,kuaishou,971612,1048.57,1296.32
node_001864,douyin,971612,1010.5,1442.72
node_001864,tencent_video,971612,889.93,1936.1
node_001864,iqiyi,971612,770.67,1759.02
node_001864,bilibili,971612,872.93,1249.62
node_001864,netease,971612,728.15,1012.71
node_001864,default,971612,640.31,761.9
node_001865,kuaishou,923342,1126.2,1133.69
node_001865,douyin,923342,1049.34,1241.94
node_001865,tencent_video,923342,806.03,1358.68
node_001865,iqiyi,923342,706.99,1310.0
node_001865,bilibili,923342,863.98,1102.41
node_001865,netease,923342,652.47,961.18
node_001865,default,923342,576.75,635.16
node_001866,kuaishou,1816545,1160.46,1419.07
node_001866,douyin,1816545,1020.65,1745.82
node_001866,tencent_video,1816545,1053.04,1648.93
node_001866,iqiyi,1816545,923.32,1519.9
node_001866,bilibili,1816545,991.66,1443.92
node_001866,netease,1816545,824.84,1227.25
node_001866,default,1816545,683.71,890.73
node_001867,kuaishou,1078465,782.63,1017.04
node_001867,douyin,1078465,753.01,1242.44
node_001867,tencent_video,1078465,689.79,1355.95
node_001867,iqiyi,1078465,589.6,1136.61
node_001867,bilibili,1078465,741.81,1027.85
node_001867,netease,1078465,520.75,938.74
node_001867,default,1078465,467.9,617.22
node_001868,kuaishou,260949,1137.17,1160.27
node_001868,douyin,260949,954.09,1197.78
node_001868,tencent_video,260949,823.96,1605.09
node_001868,iqiyi,260949,736.5,1411.51
node_001868,bilibili,260949,860.26,1017.38
node_001868,netease,260949,654.55,831.09
node_001868,default,260949,583.21,654.33
node_001869,kuaishou,816260,959.19,831.95
node_001869,douyin,816260,1091.25,1034.28
node_001869,tencent_video,816260,735.83,1077.58
node_001869,iqiyi,816260,633.32,1003.72
node_001869,bilibili,816260,685.56,843.6
node_001869,netease,816260,578.77,733.93
node_001869,default,816260,464.89,507.25
node_001870,kuaishou,610421,1323.91,1732.94
node_001870,douyin,610421,1227.08,1949.54
node_001870,tencent_video,610421,1070.88,2135.96
node_001870,iqiyi,610421,902.39,1630.83
node_001870,bilibili,610421,1236.22,1644.18
node_001870,netease,610421,875.4,1204.6
node_001870,default,610421,803.69,1045.98
node_001871,kuaishou,2579200,828.94,963.69
node_001871,douyin,2579200,819.32,1154.24
node_001871,tencent_video,2579200,644.25,1253.65
node_001871,iqiyi,2579200,533.64,1163.04
node_001871,bilibili,2579200,705.77,1042.92
node_001871,netease,2579200,532.58,851.64
node_001871,default,2579200,442.36,578.79
node_001872,kuaishou,780278,1463.47,1910.98
node_001872,douyin,780278,1178.14,2339.63
node_001872,tencent_video,780278,1130.46,2240.59
node_001872,iqiyi,780278,1140.1,2222.68
node_001872,bilibili,780278,1219.32,1798.78
node_001872,netease,780278,905.8,1595.43
node_001872,default,780278,880.83,1225.92
node_001873,kuaishou,1738086,1026.64,1217.8
node_001873,douyin,1738086,948.95,1480.85
node_001873,tencent_video,1738086,893.81,1511.48
node_001873,iqiyi,1738086,788.1,1254.69
node_001873,bilibili,1738086,813.65,1180.49
node_001873,netease,1738086,691.09,1058.19
node_001873,default,1738086,605.64,710.56
node_001874,kuaishou,982548,830.12,1078.76
node_001874,douyin,982548,754.23,1231.61
node_001874,tencent_video,982548,663.22,1380.48
node_001874,iqiyi,982548,552.25,1125.87
node_001874,bilibili,982548,759.12,1021.22
node_001874,netease,982548,533.64,960.58
node_001874,default,982548,465.81,607.62
node_001875,kuaishou,121664,711.3,715.56
node_001875,douyin,121664,659.6,827.04
node_001875,tencent_video,121664,572.07,936.79
node_001875,iqiyi,121664,433.95,815.0
node_001875,bilibili,121664,553.42,782.36
node_001875,netease,121664,419.2,621.73
node_001875,default,121664,404.12,419.29
node_001876,kuaishou,921076,1297.6,1555.0
node_001876,douyin,921076,1077.57,2033.8
node_001876,tencent_video,921076,1074.22,2472.93
node_001876,iqiyi,921076,1043.18,2052.23
node_001876,bilibili,921076,975.47,1493.37
node_001876,netease,921076,827.95,1403.97
node_001876,default,921076,796.0,1026.81
node_001877,kuaishou,210777,900.46,940.49
node_001877,douyin,210777,900.92,1167.87
node_001877,tencent_video,210777,835.85,1235.78
node_001877,iqiyi,210777,660.9,1144.54
node_001877,bilibili,210777,784.21,1059.81
node_001877,netease,210777,648.87,906.25
node_001877,default,210777,565.81,631.17
node_001878,kuaishou,1312816,1151.35,1395.84
node_001878,douyin,1312816,1040.92,1577.3
node_001878,tencent_video,1312816,898.37,1814.68
node_001878,iqiyi,1312816,814.82,1541.05
node_001878,bilibili,1312816,981.1,1449.73
node_001878,netease,1312816,750.05,1127.09
node_001878,default,1312816,700.74,803.14
node_001879,kuaishou,675593,628.39,814.77
node_001879,douyin,675593,642.17,892.17
node_001879,tencent_video,675593,519.08,1146.6
node_001879,iqiyi,675593,483.35,1100.68
node_001879,bilibili,675593,564.53,818.93
node_001879,netease,675593,434.75,652.57
node_001879,default,675593,371.6,453.58
node_001880,kuaishou,2446668,1187.05,1227.32
node_001880,douyin,2446668,1209.09,1419.27
node_001880,tencent_video,2446668,857.41,1454.88
node_001880,iqiyi,2446668,740.97,1311.79
node_001880,bilibili,2446668,925.03,1146.85
node_001880,netease,2446668,669.23,951.9
node_001880,default,2446668,648.2,744.8
node_001881,kuaishou,1393462,1348.7,1444.75
node_001881,douyin,1393462,1155.15,1657.34
node_001881,tencent_video,1393462,924.46,1808.02
node_001881,iqiyi,1393462,831.62,1768.99
node_001881,bilibili,1393462,1005.19,1436.07
node_001881,netease,1393462,764.03,1289.24
node_001881,default,1393462,644.76,744.8
node_001882,kuaishou,1322352,1068.41,1133.49
node_001882,douyin,1322352,851.15,1235.31
node_001882,tencent_video,1322352,821.18,1320.03
node_001882,iqiyi,1322352,698.53,1241.41
node_001882,bilibili,1322352,914.7,1224.8
node_001882,netease,1322352,681.34,977.73
node_001882,default,1322352,560.68,703.7
node_001883,kuaishou,65564,1147.45,1290.95
node_001883,douyin,65564,1026.32,1528.5
node_001883,tencent_video,65564,936.57,1649.49
node_001883,iqiyi,65564,898.63,1515.63
node_001883,bilibili,65564,907.18,1274.33
node_001883,netease,65564,797.33,1149.88
node_001883,default,65564,645.2,865.27
node_001884,kuaishou,373140,1323.1,1651.52
node_001884,douyin,373140,1388.5,2065.18
node_001884,tencent_video,373140,1124.64,2713.14
node_001884,iqiyi,373140,1040.49,2329.29
node_001884,bilibili,373140,1121.27,1678.02
node_001884,netease,373140,781.94,1411.28
node_001884,default,373140,767.67,975.73
node_001885,kuaishou,1719528,819.76,1066.55
node_001885,douyin,1719528,835.67,1291.53
node_001885,tencent_video,1719528,714.13,1307.64
node_001885,iqiyi,1719528,653.99,1207.53
node_001885,bilibili,1719528,779.21,1082.29
node_001885,netease,1719528,595.66,997.41
node_001885,default,1719528,477.28,720.09
node_001886,kuaishou,1990956,983.76,912.04
node_001886,douyin,1990956,861.43,1151.82
node_001886,tencent_video,1990956,654.82,1278.3
node_001886,iqiyi,1990956,687.58,1069.06
node_001886,bilibili,1990956,822.53,973.98
node_001886,netease,1990956,608.57,756.66
node_001886,default,1990956,463.12,585.12
node_001887,kuaishou,484966,1077.18,1404.57
node_001887,douyin,484966,978.43,1605.61
node_001887,tencent_video,484966,874.91,1641.0
node_001887,iqiyi,484966,840.09,1437.77
node_001887,bilibili,484966,944.27,1175.83
node_001887,netease,484966,768.78,1142.54
node_001887,default,484966,615.08,885.65
node_001888,kuaishou,786788,1039.02,1123.5
node_001888,douyin,786788,941.33,1422.83
node_001888,tencent_video,786788,846.21,1839.51
node_001888,iqiyi,786788,808.07,1639.96
node_001888,bilibili,786788,948.19,1206.44
node_001888,netease,786788,674.08,958.72
node_001888,default,786788,609.39,710.82
node_001889,kuaishou,48884,1040.18,1327.13
node_001889,douyin,48884,999.56,1561.23
node_001889,tencent_video,48884,857.39,1578.82
node_001889,iqiyi,48884,862.52,1437.32
node_001889,bilibili,48884,970.19,1288.65
node_001889,netease,48884,742.44,983.49
node_001889,default,48884,671.74,774.85
node_001890,kuaishou,409783,921.49,1105.06
node_001890,douyin,409783,852.91,1196.7
node_001890,tencent_video,409783,664.45,1418.52
node_001890,iqiyi,409783,639.92,1198.1
node_001890,bilibili,409783,714.42,1193.35
node_001890,netease,409783,552.83,917.38
node_001890,default,409783,467.99,653.22
node_001891,kuaishou,1496869,1025.96,1062.77
node_001891,douyin,1496869,847.87,1263.37
node_001891,tencent_video,1496869,746.05,1509.45
node_001891,iqiyi,1496869,688.52,1393.36
node_001891,bilibili,1496869,733.73,1113.77
node_001891,netease,1496869,630.95,934.63
node_001891,default,1496869,502.69,613.32
node_001892,kuaishou,1506692,1139.54,1616.26
node_001892,douyin,1506692,1193.12,1744.87
node_001892,tencent_video,1506692,1081.2,2019.65
node_001892,iqiyi,1506692,859.93,1825.26
node_001892,bilibili,1506692,1086.27,1518.4
node_001892,netease,1506692,878.88,1431.77
node_001892,default,1506692,691.79,979.56
node_001893,kuaishou,868617,1185.3,1572.66
node_001893,douyin,868617,1139.31,1873.36
node_001893,tencent_video,868617,1057.93,2038.0
node_001893,iqiyi,868617,1008.28,1647.09
node_001893,bilibili,868617,1131.29,1661.26
node_001893,netease,868617,794.25,1426.29
node_001893,default,868617,755.62,978.5
node_001894,kuaishou,2554782,1176.32,1365.82
node_001894,douyin,2554782,1015.15,1584.38
node_001894,tencent_video,2554782,869.66,1880.74
node_001894,iqiyi,2554782,859.37,1640.03
node_001894,bilibili,2554782,894.87,1282.77
node_001894,netease,2554782,698.0,1211.51
node_001894,default,2554782,663.7,759.7
node_001895,kuaishou,1051951,1154.33,1345.09
node_001895,douyin,1051951,1019.34,1545.37
node_001895,tencent_video,1051951,852.19,1597.38
node_001895,iqiyi,1051951,781.35,1469.31
node_001895,bilibili,1051951,912.31,1315.92
node_001895,netease,1051951,726.61,1147.39
node_001895,default,1051951,602.7,804.09
node_001896,kuaishou,1133720,746.4,888.09
node_001896,douyin,1133720,666.43,1144.63
node_001896,tencent_video,1133720,602.82,1368.46
node_001896,iqiyi,1133720,538.0,1260.55
node_001896,bilibili,1133720,623.83,963.09
node_001896,netease,1133720,514.06,808.48
node_001896,default,1133720,422.32,514.99
node_001897,kuaishou,1582320,844.16,1037.15
node_001897,douyin,1582320,679.35,1235.7
node_001897,tencent_video,1582320,640.87,1686.65
node_001897,iqiyi,1582320,591.43,1370.16
node_001897,bilibili,1582320,709.59,1084.46
node_001897,netease,1582320,507.53,918.08
node_001897,default,1582320,439.89,594.73
node_001898,kuaishou,976913,1244.44,1317.85
node_001898,douyin,976913,1126.63,1623.18
node_001898,tencent_video,976913,1049.63,2055.15
node_001898,iqiyi,976913,859.41,1985.74
node_001898,bilibili,976913,1068.17,1426.02
